薬品名：,
期間：,2025/ 5/ 1～2025/12/ 8
回転数：,0以下
薬価：,
使用期限：,
経過措置：,なし
管理区分：,すべて
余剰在庫金額：,416865円
No.,管理区分,薬品名,剤区分,薬価,全在庫数,回転数,経過措置日,使用期限,ロット番号,在庫数量,原価,金額,登録,登録数,備考
22,調剤,アルファカルシドール錠１．０μｇ「アメル」　１μｇ,劇薬,6.10,2,0.00,,2028/ 1,2505,2,6.10,12,0,,
23,調剤,アルプラゾラム錠０．４ｍｇ「サワイ」,向3,5.90,2,0.00,,2028/ 2,524Z01,2,5.13,10,0,,
24,調剤,アレジオンＬＸ点眼液０．１％,,493.00,20,0.00,,2027/ 5,1AE0258,20,438.82,8776,0,,
25,調剤,アンブロキソール塩酸塩徐放カプセル４５ｍｇ「ＺＥ」,,16.10,5,0.00,,2026/11,188J,5,11.60,58,0,,
26,調剤,アンブロキソール塩酸塩錠１５ｍｇ「トーワ」,,5.90,2,0.00,,2028/10,A0487,2,5.26,11,0,,
27,調剤,イソジンゲル１０％,,4.22,90,0.00,,2027/ 4,GBE502,90,4.21,379,0,,
28,調剤,イドメシンコーワパップ７０ｍｇ　１０ｃｍ×１４ｃｍ,,17.10,40,0.00,2025/ 3/31,2026/12,UB001,40,17,680,0,,
29,調剤,イブプロフェン錠１００ｍｇ「ＮＩＧ」,,6.10,2,0.00,,2027/ 7,GR0789,2,6.10,12,0,,
30,調剤,イリボーＯＤ錠２．５μｇ,劇薬,37.30,95,0.00,,2027/ 3,24006R1,95,32.89,3125,0,,
31,調剤,エストラーナテープ０．７２ｍｇ　９ｃｍ２,,74.50,2,0.00,,, ,2,71.17,142,0,,
32,調剤,エゼロス配合錠ＬＤ「サワイ」,,37.70,100,0.00,,2027/ 8,124907,100,37.70,3770,0,,
33,調剤,エディロールカプセル０．７５μｇ,劇薬,41.00,100,0.00,,2027/ 1,24B510Z,100,34.34,3434,0,,
34,調剤,エフィナコナゾール爪外用液１０％「科研」,,676.30,53.4,0.00,,2028/ 4,E51040,53.4,676.29,36114,0,,
35,調剤,エンペラシン配合錠,,6.10,2,0.00,,2027/11,X24Y02,2,6.10,12,0,,
36,調剤,オキシコドン徐放錠５ｍｇＮＸ「第一三共」,麻薬,121.40,4,0.00,,2026/11,OSA0106,4,98.50,394,0,,
37,調剤,オキシコンチンＴＲ錠１０ｍｇ,麻薬,233.60,20,0.00,,2027/ 4,W6055,20,197.65,3953,0,,
38,調剤,オキノーム散２．５ｍｇ,麻薬,53.80,21,0.00,,2029/ 2,W6012,21,45.63,958,0,,
39,調剤,オゼックス錠１５０　１５０ｍｇ,,48.70,94,0.00,,, ,63,47.55,2996,0,,
40,調剤,オゼックス錠１５０　１５０ｍｇ,,48.70,94,0.00,,, ,31,47.55,1474,0,,
41,調剤,オプソ内服液５ｍｇ　２．５ｍＬ,麻薬,263.30,23,0.00,,2027/ 1,2123C,20,153.05,3061,0,,
42,調剤,オプソ内服液５ｍｇ　２．５ｍＬ,麻薬,263.30,23,0.00,,2026/10,2095C,3,153.05,459,0,,
43,調剤,オロパタジン塩酸塩錠５ｍｇ「杏林」,,10.40,2,0.00,,2027/ 7,F024,2,10.40,21,0,,
44,調剤,カルテオロール塩酸塩ＬＡ点眼液２％「わかもと」,,148.60,20,0.00,,2027/ 3,4327,20,114.56,2291,0,,
45,調剤,キサラタン点眼液０．００５％,,305.50,2.5,0.00,,2026/ 1,HK8333,2.5,313.88,785,0,,
46,調剤,クラシエ葛根湯エキス細粒,,10.20,542.5,0.00,,2027/ 8,G7S548,525,10.20,5355,0,,
47,調剤,クラシエ葛根湯エキス細粒,,10.20,542.5,0.00,,2027/ 7,M5S547,17.5,10.20,179,0,,
48,調剤,クラシエ辛夷清肺湯エキス細粒,,18.60,210,0.00,,2027/12,01ME,210,18.60,3906,0,,
49,調剤,クラシエ防風通聖散エキス錠,,6.10,189,0.00,,, ,189,2.09,395,0,,
50,調剤,クラシエ抑肝散加陳皮半夏エキス細粒,,16.70,105,0.00,,2028/ 1,1YS551,105,16.70,1754,0,,
51,調剤,クラリチンレディタブ錠１０ｍｇ,,31.70,12,0.00,,2026/ 8,JP40379,12,26.80,322,0,,
52,調剤,グリミクロンＨＡ錠２０ｍｇ,劇薬,7.40,100,0.00,,2027/ 9,2009C,100,7.40,740,0,,
53,調剤,ケトプロフェンパップ３０ｍｇ「ラクール」　１０ｃｍ×１４ｃｍ,,12.30,240,0.00,,2027/ 5,A146D,240,8.76,2102,0,,
54,調剤,コデインリン酸塩散１％「タケダ」,劇薬,10.20,18,0.00,2025/ 3/31,, ,18,6.13,110,0,,
55,調剤,コデインリン酸塩錠２０ｍｇ「タケダ」,麻薬,79.50,61,0.00,,2026/12,555324,61,57.35,3498,0,,
56,調剤,コレチメント錠９ｍｇ,,604.60,73,0.00,,2026/ 8,003,50,532.06,26603,0,,
57,調剤,コレチメント錠９ｍｇ,,604.60,73,0.00,,2026/ 8,002,23,532.06,12237,0,,
58,調剤,コンプラビン配合錠,,58.70,59,0.00,,2026/ 5,4K101A,59,49.34,2911,0,,
59,調剤,シロスタゾールＯＤ錠１００ｍｇ「サワイ」,,12.60,69,0.00,,2027/ 1,123X08,69,10.34,713,0,,
60,調剤,シロスタゾールＯＤ錠５０ｍｇ「日医工」,,10.40,4,0.00,,2026/10,I01700,4,8.90,36,0,,
61,調剤,シロドシンＯＤ錠２ｍｇ「ＤＳＥＰ」,劇薬,10.40,20,0.00,,2026/ 6,CTV0405,20,7.23,145,0,,
62,調剤,ジェイゾロフト錠２５ｍｇ,劇薬,44.20,130,0.00,,2027/ 1,LC8760,130,38.76,5039,0,,
63,調剤,ジピリダモール錠１００ｍｇ「ＪＧ」,,6.10,100,0.00,,2027/11,JL011,100,6.10,610,0,,
64,調剤,ジメチコン錠４０ｍｇ「ＹＤ」,,5.90,2,0.00,,2028/ 2,Y25C03,2,4.72,9,0,,
65,調剤,ストロカイン錠５ｍｇ,,6.00,2,0.00,,2027/10,251A26S,2,6,12,0,,
66,調剤,セチリジン塩酸塩錠５ｍｇ「ＮＩＧ」,,10.40,97,0.00,,2027/ 3,KD011,97,7.53,730,0,,
67,調剤,セチルピリジニウム塩化物トローチ２ｍｇ「イワキ」,,6.10,526,0.00,,, ,526,5.14,2704,0,,
68,調剤,セフカペンピボキシル塩酸塩錠１００ｍｇ「ＳＷ」,,41.10,6,0.00,2026/ 3/31,, ,6,22.20,133,0,,
69,調剤,セフジトレン　ピボキシル錠１００ｍｇ「ＳＷ」,,56.60,21,0.00,,, ,21,56.60,1189,0,,
70,調剤,セララ錠５０ｍｇ,,40.20,130,0.00,,2026/ 4,HN6550,100,37.09,3709,0,,
71,調剤,セララ錠５０ｍｇ,,40.20,130,0.00,,2026/ 3,HM6159,30,37.09,1113,0,,
72,調剤,セルトラリンＯＤ錠５０ｍｇ「アメル」,劇薬,14.70,100,0.00,,2026/ 3,2301,100,13.72,1372,0,,
73,調剤,セレネース錠１ｍｇ,劇薬,8.20,336,0.00,,2026/ 2,3032C,336,6.01,2019,0,,
74,調剤,タクロリムスカプセル１ｍｇ「ＶＴＲＳ」,劇薬,153.50,62,0.00,,2027/ 1,M417AH1,62,135.08,8375,0,,
75,調剤,タンドスピロンクエン酸塩錠１０ｍｇ「サワイ」,劇薬,9.30,2,0.00,,2028/ 1,524X01,2,9.30,19,0,,
76,調剤,タンドスピロンクエン酸塩錠１０ｍｇ「トーワ」,劇薬,9.30,7,0.00,,, ,7,10.90,76,0,,
77,調剤,タンニン酸アルブミン「ＮｉｋＰ」,,7.20,9.5,0.00,2025/ 3/31,, ,9.5,5.12,49,0,,
78,調剤,ダイアップ坐剤１０　１０ｍｇ,向3,66.10,45,0.00,,, ,45,63.84,2873,0,,
79,調剤,ツムラ黄連解毒湯エキス顆粒（医療用）,,14.10,55,0.00,,, ,55,12.90,710,0,,
80,調剤,ツムラ温経湯エキス顆粒（医療用）,,37.20,52.5,0.00,,, ,52.5,22.54,1183,0,,
81,調剤,ツムラ人参養栄湯エキス顆粒（医療用）,,20.10,66,0.00,,, ,66,18.63,1230,0,,
82,調剤,ツムラ疎経活血湯エキス顆粒（医療用）,,16.20,415,0.00,,2028/ 2,X61311,315,16.20,5103,0,,
83,調剤,ツムラ疎経活血湯エキス顆粒（医療用）,,16.20,415,0.00,,2027/12,X42841,100,16.20,1620,0,,
84,調剤,テオドール錠１００ｍｇ,,6.10,94,0.00,,2028/ 1,J158A,94,4.99,469,0,,
85,調剤,ディレグラ配合錠,劇薬,27.10,76,0.00,,2027/ 2,4K359A,76,27.10,2060,0,,
86,調剤,デカドロン錠４ｍｇ,,25.30,79,0.00,,2027/ 2,BP0101,79,22.80,1801,0,,
87,調剤,デキサメタゾンプロピオン酸エステルクリーム０．１％「日医工」,劇薬,13.40,10,0.00,2025/ 3/31,, ,10,9.44,94,0,,
88,調剤,デキサメタゾンプロピオン酸エステル軟膏０．１％「日医工」,劇薬,13.40,5,0.00,2025/ 3/31,, ,5,8.36,42,0,,
89,調剤,デキサメタゾン軟膏０．１％「イワキ」,,7.30,40,0.00,,, ,40,6.72,269,0,,
90,調剤,デキストロメトルファン臭化水素酸塩錠１５ｍｇ「ツルハラ」,,8.60,2,0.00,,2029/ 9,430B,2,7.70,15,0,,
91,調剤,デパケンシロップ５％,,7.90,2,0.00,,2026/11,658ACK,2,5.86,12,0,,
92,調剤,トーワチーム配合顆粒,劇薬,6.50,2,0.00,,2027/ 7,A0784,2,5.79,12,0,,
93,調剤,トスフロ点眼液０．３％,,67.30,5,0.00,2026/ 3/31,2026/10,M090,5,59.32,297,0,,
94,調剤,トラセミドＯＤ錠４ｍｇ「ＴＥ」,,6.10,124,0.00,,2027/ 5,DY126,100,4.25,425,0,,
95,調剤,トラセミドＯＤ錠４ｍｇ「ＴＥ」,,6.10,124,0.00,,2027/ 3,DM118,24,4.25,102,0,,
96,調剤,トラニラスト点眼液０．５％「ニットー」　２５ｍｇ５ｍＬ,,203.00,5,0.00,,2027/ 1,240011,5,203,1015,0,,
97,調剤,トラマゾリン点鼻液０．１１８％「ＡＦＰ」,劇薬,5.00,110,0.00,,, ,110,5.36,590,0,,
98,調剤,トルバプタンＯＤ錠１５ｍｇ「オーツカ」,劇薬,538.20,55,0.00,,2027/ 8,4H88TDB3,40,473.15,18926,0,,
99,調剤,トルバプタンＯＤ錠１５ｍｇ「オーツカ」,劇薬,538.20,55,0.00,,2027/ 8,4H88TDB2,15,473.15,7097,0,,
100,調剤,トルリシティ皮下注０．７５ｍｇアテオス　０．５ｍＬ,劇薬,2749.00,1,0.00,,2026/ 2,D757413CA,1,2375,2375,0,,
101,調剤,ドパコール配合錠Ｌ５０,,6.10,119,0.00,,2027/ 4,1310542,100,6.10,610,0,,
102,調剤,ドパコール配合錠Ｌ５０,,6.10,119,0.00,,2026/ 7,1310733,19,6.10,116,0,,
103,調剤,ドンペリドン錠１０ｍｇ「ＮＩＧ」,,6.10,-31,0.00,,2028/ 1,AR0801,-31,0,0,0,,
104,調剤,ドンペリドン錠１０ｍｇ「サワイ」,,6.10,2,0.00,,2028/ 1,524Z01,2,6.10,12,0,,
105,調剤,ナウゼリン錠１０　１０ｍｇ,,8.80,23,0.00,,, ,23,8.81,203,0,,
106,調剤,ナジフロキサシンローション１％「トーワ」,,19.00,80,0.00,,, ,80,21.68,1734,0,,
107,調剤,ニチファーゲン配合錠,,5.30,2,0.00,,2027/10,40091A,2,4.64,9,0,,
108,調剤,ニューレプチル錠２５ｍｇ,,10.20,56,0.00,,, ,56,10.40,582,0,,
109,調剤,ニルバジピン錠２ｍｇ「ＮＩＧ」,劇薬,10.10,100,0.00,,2026/ 6,GE0191,100,8.45,845,0,,
110,調剤,ネキシウムカプセル１０ｍｇ,,34.70,97,0.00,,2027/ 1,56940,97,36.17,3508,0,,
111,調剤,ネシーナ錠６．２５ｍｇ,,45.30,90,0.00,,2026/11,559689,90,39.37,3543,0,,
112,調剤,ノバミン錠５ｍｇ,,10.10,56,0.00,,, ,56,8.73,489,0,,
113,調剤,バルサルタン錠２０ｍｇ「ＤＳＥＰ」,,10.40,119,0.00,,2027/ 8,C6A0034,100,9.45,945,0,,
114,調剤,バルサルタン錠２０ｍｇ「ＤＳＥＰ」,,10.40,119,0.00,,2027/ 6,C6A0033,19,9.45,180,0,,
115,調剤,バルサルタン錠２０ｍｇ「ケミファ」,,10.40,5,0.00,,2027/ 9,0074,5,8.63,43,0,,
116,調剤,ヒアレイン点眼液０．３％　５ｍＬ,,323.50,10,0.00,,2027/ 6,3HT2050,10,259.40,2594,0,,
117,調剤,ビオチン散０．２％「ホエイ」,,6.70,325,0.00,,2026/11,311TT,325,5.09,1654,0,,
118,調剤,ビオフェルミン配合散,,6.50,66,0.00,,2027/ 8,044M1,66,4.69,310,0,,
119,調剤,ピーエイ配合錠,,4.90,2,0.00,,2029/ 9,339K,2,4.16,8,0,,
120,調剤,ピコスルファートナトリウム錠２．５ｍｇ「日医工」,,6.10,2,0.00,,2027/ 3,J00400,2,6.10,12,0,,
121,調剤,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「トーワ」,,10.40,67,0.00,,2027/10,D0347,67,7.13,478,0,,
122,調剤,ピドキサール錠３０ｍｇ,,6.10,100,0.00,,2027/ 2,24D020A,100,5.15,515,0,,
123,調剤,ピルシカイニド塩酸塩カプセル２５ｍｇ「サワイ」,劇薬,11.90,72,0.00,,2027/ 4,124301,72,9.40,677,0,,
124,調剤,ファンギゾンシロップ１００ｍｇ／ｍＬ,劇薬,54.60,18,0.00,,2026/ 3,A202405,18,54.58,982,0,,
125,調剤,フェキソフェナジン塩酸塩錠３０ｍｇ「ＳＡＮＩＫ」,,22.80,160,0.00,,2026/12,4K047A,160,18.69,2990,0,,
126,調剤,フェロベリン配合錠,,8.90,100,0.00,,2028/ 5,R672R70,100,8.09,809,0,,
127,調剤,フェロミア顆粒８．３％,,9.40,49.2,0.00,,2027/ 3,245B55S,32.4,10.83,351,0,,
128,調剤,フェロミア顆粒８．３％,,9.40,49.2,0.00,,2027/ 4,248B11S,16.8,10.83,182,0,,
129,調剤,フェントステープ０．５ｍｇ,麻薬,262.70,4,0.00,,2027/ 3,B304T,4,211.57,846,0,,
130,調剤,フルオロメトロン点眼液０．０５％「センジュ」,,18.50,5,0.00,,, ,5,14.22,71,0,,
131,調剤,フロリードゲル経口用２％,,98.20,50,0.00,,2027/ 6,725,50,87.48,4374,0,,
132,調剤,ブロムヘキシン塩酸塩錠４ｍｇ「クニヒロ」,,5.30,85,0.00,,2026/ 1,1127KC,85,2.05,174,0,,
133,調剤,ブロムヘキシン塩酸塩錠４ｍｇ「サワイ」,,5.30,3,0.00,,, ,3,0,0,0,,
134,調剤,プラバスタチンＮａ錠５ｍｇ「ＮＩＧ」,,10.40,2,0.00,,2027/ 7,H20859,2,9.25,19,0,,
135,調剤,プレドニゾロン吉草酸エステル酢酸エステル軟膏０．３％「ＹＤ」,,13.40,95,0.00,,2027/ 6,Y24G01,95,14.43,1371,0,,
136,調剤,ヘパリン類似物質外用泡状スプレー０．３％「日本臓器」,,7.40,500,0.00,,2027/ 3,C24078,500,6.06,3030,0,,
137,調剤,ベザフィブラート徐放錠２００ｍｇ「トーワ」,,10.40,2,0.00,,2029/ 8,B0971,2,10.40,21,0,,
138,調剤,ベトネベート軟膏０．１２％,,19.60,35,0.00,,2027/ 5,SV4W,35,16.50,578,0,,
139,調剤,ベニジピン塩酸塩錠４ｍｇ「ＮＩＧ」,劇薬,10.40,2,0.00,,2027/ 6,H11215,2,9.26,19,0,,
140,調剤,ベネトリン吸入液０．５％,,15.80,15,0.00,,, ,15,15.87,238,0,,
141,調剤,ベハイド錠４ｍｇ,,5.50,22,0.00,2025/ 3/31,2026/ 8,E002,22,3.99,88,0,,
142,調剤,ベンザリン錠５　５ｍｇ,向3,7.80,70,0.00,,2029/ 1,2401,70,6.65,466,0,,
143,調剤,ベンズブロマロン錠２５ｍｇ「ＮＩＧ」,劇薬,6.10,2,0.00,,2027/10,H60825,2,6.10,12,0,,
144,調剤,ペロスピロン塩酸塩錠８ｍｇ「アメル」,劇薬,10.50,86,0.00,,2027/ 6,2409,86,9.47,814,0,,
145,調剤,ボグリボースＯＤ錠０．３ｍｇ「トーワ」,,10.40,2,0.00,,2027/12,D0192,2,10.40,21,0,,
146,調剤,ボラザＧ坐剤,,35.60,31,0.00,,, ,31,25.04,776,0,,
147,調剤,ボルタレンゲル１％,,3.20,200,0.00,,2027/ 8,240350,200,2.81,562,0,,
148,調剤,マイコスポールクリーム１％,,14.90,70,0.00,,2028/ 3,24CR05,70,14.90,1043,0,,
149,調剤,マンジャロ皮下注７．５ｍｇアテオス　０．５ｍＬ,劇薬,5772.00,13,0.00,,2026/ 5,D786462EA,12,5772,69264,0,,
150,調剤,マンジャロ皮下注７．５ｍｇアテオス　０．５ｍＬ,劇薬,5772.00,13,0.00,,2026/ 5,D786462CA,1,5772,5772,0,,
151,調剤,ミノマイシンカプセル１００ｍｇ,,24.10,55,0.00,,2027/ 5,24F01A,55,20.80,1144,0,,
152,調剤,ミルタザピン錠１５ｍｇ「明治」,劇薬,15.70,1,0.00,,, ,1,19.09,19,0,,
153,調剤,メホビル配合錠ＨＤ「日新」,劇薬,23.30,200,0.00,,2028/ 3,50491A,200,23.30,4660,0,,
154,調剤,メマンチン塩酸塩ＯＤ錠１０ｍｇ「サワイ」,劇薬,26.40,104,0.00,,2026/11,623Y01,104,26.14,2719,0,,
155,調剤,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＤＳＥＰ」,劇薬,21.50,56,0.00,,2026/12,YLB1006,56,21.50,1204,0,,
156,調剤,メマンチン塩酸塩錠２０ｍｇ「ＤＳＥＰ」,劇薬,66.00,56,0.00,,2026/ 6,YKA1001,56,66,3696,0,,
157,調剤,モサプリドクエン酸塩錠５ｍｇ「ＤＳＥＰ」,,10.40,2,0.00,,2027/ 9,N8A0209,2,10.40,21,0,,
158,調剤,モルヒネ硫酸塩水和物徐放細粒分包１０ｍｇ「フジモト」,麻薬,198.40,24,0.00,,, ,24,181.90,4366,0,,
159,調剤,ユビデカレノン錠１０ｍｇ「トーワ」,,6.10,2,0.00,,2027/10,B0151,2,5.30,11,0,,
160,調剤,ラシックス錠４０ｍｇ,,11.20,176,0.00,,2026/11,4K238A,176,11.20,1971,0,,
161,調剤,ランタス注ソロスター　３００単位,劇薬,1049.00,1,0.00,,2026/ 3,3F9239BK,1,882.50,883,0,,
162,調剤,ランドセン錠０．５ｍｇ,向3,9.60,16,0.00,,, ,16,8.37,134,0,,
163,調剤,リスペリドン錠０．５ｍｇ「ヨシトミ」,劇薬,10.40,100,0.00,2026/ 3/31,, ,100,8.10,810,0,,
164,調剤,リスペリドン錠３ｍｇ「アメル」,劇薬,10.90,100,0.00,,2027/ 8,2409,100,10.90,1090,0,,
165,調剤,リスペリドン錠３ｍｇ「ヨシトミ」,劇薬,16.80,1,0.00,,2027/ 4,Y494,1,12.13,12,0,,
166,調剤,リドメックスコーワクリーム０．３％,,14.70,10,0.00,,, ,10,11.92,119,0,,
167,調剤,リバスチグミンテープ４．５ｍｇ「アメル」,劇薬,71.20,3,0.00,,2026/ 6,73131,3,72.43,217,0,,
168,調剤,リベルサス錠７ｍｇ,劇薬,325.70,-2,0.00,,2028/ 4,RJG8843,-2,325.70,-651,0,,
169,調剤,リボトリール錠２ｍｇ,向3,13.20,139,0.00,,2028/12,24L080G,100,13.20,1320,0,,
170,調剤,リボトリール錠２ｍｇ,向3,13.20,139,0.00,,2028/ 7,24G060G,39,13.20,515,0,,
171,調剤,リリカＯＤ錠１５０ｍｇ,,66.30,80,0.00,,2027/ 3,LF4961,80,61.17,4894,0,,
172,調剤,リンデロン－ＶＧローション,,27.70,100,0.00,,2028/ 1,6735,100,27.70,2770,0,,
173,調剤,レキソタン錠１　１ｍｇ,向3,5.90,174,0.00,,2029/ 8,24135S1,174,5.90,1027,0,,
174,調剤,レスタミンコーワ錠１０ｍｇ,,6.10,208,0.00,,2028/ 8,IQ4K,208,4.48,932,0,,
175,調剤,レスプレン錠３０ｍｇ,,9.10,9,0.00,,2029/ 8,24H030G,9,9.10,82,0,,
176,調剤,レボノルゲストレル錠１．５ｍｇ「Ｆ」,,0.00,1,0.00,,2027/10,AK24A,1,3830,3830,0,,
177,調剤,レボフロキサシン錠２５０ｍｇ「杏林」　（レボフロキサシンとして）,,25.40,12,0.00,,, ,12,25.40,305,0,,
178,調剤,レルベア２００エリプタ３０吸入用,,5220.80,3,0.00,,2026/ 4,XM2X,1,5220,5220,0,,
179,調剤,レルベア２００エリプタ３０吸入用,,5220.80,3,0.00,,2026/ 8,4D4B,1,5220,5220,0,,
180,調剤,レルベア２００エリプタ３０吸入用,,5220.80,3,0.00,,2026/11,9R9Y,1,5220,5220,0,,
181,調剤,ロキソプロフェンＮａ錠６０ｍｇ「トーワ」,,10.10,100,0.00,,2029/10,D1272,100,10.10,1010,0,,
182,調剤,ロコイドクリーム０．１％,,14.90,55,0.00,,2027/10,LBJ05K,50,13.54,677,0,,
183,調剤,ロコイドクリーム０．１％,,14.90,55,0.00,,2027/ 8,LBH07K,5,13.54,68,0,,
184,調剤,ロコルナール錠１００ｍｇ,,8.70,100,0.00,,2029/ 5,B304,100,8.70,870,0,,
185,調剤,ロサルタンＫ錠２５ｍｇ「ＶＴＲＳ」,,10.40,2,0.00,,2027/10,M025AHB,2,10.40,21,0,,
186,調剤,ロナセンテープ２０ｍｇ,劇薬,229.00,30,0.00,,, ,30,217.51,6525,0,,
187,調剤,ワイパックス錠０．５　０．５ｍｇ,向3,6.10,52,0.00,,2027/ 2,LH3582,52,4.45,231,0,,
188,調剤,ワントラム錠１００ｍｇ,劇薬,68.20,100,0.00,,2027/ 8,124501,100,68.20,6820,0,,
189,調剤,安息香酸ナトリウムカフェイン原末「マルイシ」,劇薬,8.60,20,0.00,,, ,20,16.28,326,0,,
190,調剤,親水クリーム「ヨシダ」,,2.94,300,0.00,,2027/ 7,824002,300,2.67,801,0,,
191,調剤,酢酸「ケンエー」,,0.42,1000,0.00,,2028/ 4,4H01,1000,0.42,420,0,,
192,調剤,炭酸水素ナトリウム「ニッコー」,,0.77,804,0.00,,, ,402,0.68,273,0,,
193,調剤,炭酸水素ナトリウム「ニッコー」,,0.77,804,0.00,,, ,402,0.68,273,0,,
194,調剤,炭酸水素ナトリウム錠５００ｍｇ「ＶＴＲＳ」,,5.90,128,0.00,,2028/ 1,M273AJ1,120,5.90,708,0,,
195,調剤,炭酸水素ナトリウム錠５００ｍｇ「ＶＴＲＳ」,,5.90,128,0.00,,2027/ 8,M258AH8,8,5.90,47,0,,
196,調剤,滅菌精製水「ヨシダ」,,0.44,2500,0.00,,2027/ 7,824535,1500,0.44,660,0,,
197,調剤,滅菌精製水「ヨシダ」,,0.44,2500,0.00,,2027/ 7,824536,1000,0.44,440,0,,
